Kanzlei,Jobtitel,Location,Link,Erstes_Funddatum,Zuletzt_Gesehen,Email
Foerster & Partner Rechtsanwälte,Kaufmann/-frau - Büromanagement (m/w/d) für Kanzlei in Wiesbaden-Sonnenberg gesucht,Wiesbaden,https://www.stepstone.de/stellenangebote--Kaufmann-frau-Bueromanagement-m-w-d-fuer-Kanzlei-in-Wiesbaden-Sonnenberg-gesucht-Wiesbaden-Foerster-Partner-Rechtsanwaelte--13830974-inline.html?rltr=1582_7_25_seorl_m_0_0_0_0_1_0,2026-04-12,2026-04-12,
EDVA GmbH,"Steuerfachangestellte/n mit DATEV-Erfahrung und EDV-Kenntnissen (m, w, d)",Leipzig,https://www.stepstone.de/stellenangebote--Steuerfachangestellte-n-mit-DATEV-Erfahrung-und-EDV-Kenntnissen-m-w-d-Leipzig-EDVA-GmbH--11567694-inline.html?rltr=1586_11_25_seorl_m_0_0_0_0_1_0,2026-04-13,2026-04-13,
Herdecker Gemeinnützige Wohnungsges. mbH,Immobilienkauffrau / Immobilienkaufmann (m / w / d),Herdecke Ruhr,https://www.stepstone.de/stellenangebote--Immobilienkauffrau-Immobilienkaufmann-m-w-d-Herdecke-Ruhr-Herdecker-Gemeinnuetzige-Wohnungsges-mbH--13860384-inline.html?rltr=1589_14_25_seorl_m_0_0_0_0_1_0,2026-04-03,2026-04-03,
ARQIS Rechtsanwälte,Referendar (m/w/d) Corporate/M&A,München,https://www.stepstone.de/stellenangebote--Referendar-m-w-d-Corporate-MA-Muenchen-ARQIS-Rechtsanwaelte--13886830-inline.html?rltr=1591_16_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
ARQIS Rechtsanwälte,Referendar (m/w/d) HR.Law,München,https://www.stepstone.de/stellenangebote--Referendar-m-w-d-HR-Law-Muenchen-ARQIS-Rechtsanwaelte--13886817-inline.html?rltr=1593_18_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
EPPERT Insolvenzverwalter | Rechtsanwälte GbR,Sachbearbeiter (m/w/d),Templin,https://www.stepstone.de/stellenangebote--Sachbearbeiter-m-w-d-Templin-EPPERT-Insolvenzverwalter-Rechtsanwaelte-GbR--13765468-inline.html?rltr=1594_19_25_seorl_m_0_0_0_0_1_0,2026-04-13,2026-04-13,
Luxxs Finance GmbH & Co.KG,Versicherungsberater:in (Teilzeit oder Vollzeit),Hamburg,https://www.stepstone.de/stellenangebote--Versicherungsberater-in-Teilzeit-oder-Vollzeit-Hamburg-Luxxs-Finance-GmbH-Co-KG--12989569-inline.html?rltr=1600_1600_25_seorl_m_0_0_0_0_1_0,2026-04-13,2026-04-13,
ARQIS Rechtsanwälte,Referendar (m/w/d) IP/IT/Commercial,München,https://www.stepstone.de/stellenangebote--Referendar-m-w-d-IP-IT-Commercial-Muenchen-ARQIS-Rechtsanwaelte--13883091-inline.html?rltr=1602_2_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
WALDENBERGER RECHTSANWÄLTE - Partnerschaft von Rechtsanwälten,Freundliches Kanzleiteam am Ku'damm sucht weiteres Teammitglied für allgemeine Bürotätigkeiten in TZ,Berlin,https://www.stepstone.de/stellenangebote--Freundliches-Kanzleiteam-am-Kudamm-sucht-weiteres-Teammitglied-fuer-allgemeine-Buerotaetigkeiten-in-TZ-Berlin-WALDENBERGER-RECHTSANWAELTE-Partnerschaft-von-Rechtsanwaelten--13831711-inline.html?rltr=1604_4_25_seorl_m_0_0_0_0_1_0,2026-04-12,2026-04-12,
ARQIS Rechtsanwälte,Referendar (m/w/d) Japan,München,https://www.stepstone.de/stellenangebote--Referendar-m-w-d-Japan-Muenchen-ARQIS-Rechtsanwaelte--13883106-inline.html?rltr=1605_5_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
SYMPATEC GmbH System-PartikelTechnik,Bilanzbuchhalter (m/w/d),Clausthal-Zellerfeld,https://www.stepstone.de/stellenangebote--Bilanzbuchhalter-m-w-d-Clausthal-Zellerfeld-SYMPATEC-GmbH-System-PartikelTechnik--13845350-inline.html?rltr=1608_8_25_seorl_m_0_0_0_0_1_0,2026-03-31,2026-03-31,
Corominas Consulting GmbH,Jurastudent für jur. Content-Erstellung (m/w/d),Fürth,https://www.stepstone.de/stellenangebote--Jurastudent-fuer-jur-Content-Erstellung-m-w-d-Fuerth-Corominas-Consulting-GmbH--12152861-inline.html?rltr=1609_9_25_seorl_m_0_0_0_0_1_0,2026-04-09,2026-04-09,
Angelika Geil Rechtsanwältin,Jurist/in 1. oder 2. Staatsexamen oder Master of Laws (m/w/d),Freiburg im Breisgau,https://www.stepstone.de/stellenangebote--Jurist-in-1-oder-2-Staatsexamen-oder-Master-of-Laws-m-w-d-Freiburg-im-Breisgau-Angelika-Geil-Rechtsanwaeltin--13898157-inline.html?rltr=1612_12_25_seorl_m_0_0_0_0_1_0,2026-04-11,2026-04-11,
VIA GmbH & Co. KG Steuerberatungsgesellschaft,Bürokaufleute (m/w/d) in Voll- und Teilzeit mit Kenntnissen im Rechnungswesen und IT gesucht!,Nürnberg Mittelfranken,https://www.stepstone.de/stellenangebote--Buerokaufleute-m-w-d-in-Voll-und-Teilzeit-mit-Kenntnissen-im-Rechnungswesen-und-IT-gesucht-Nuernberg-Mittelfranken-VIA-GmbH-Co-KG-Steuerberatungsgesellschaft--13765444-inline.html?rltr=1615_15_25_seorl_m_0_0_0_0_1_0,2026-04-13,2026-04-13,
PUELS.LEGAL Rechtsanwaltsgesellschaft mbH,Steuerberater (m/w/d),Bayreuth,https://www.stepstone.de/stellenangebote--Steuerberater-m-w-d-Bayreuth-PUELS-LEGAL-Rechtsanwaltsgesellschaft-mbH--13700985-inline.html?rltr=1618_18_25_seorl_m_0_0_0_0_1_0,2026-03-30,2026-03-30,
WELLENSIEK Rechtsanwälte Partnerschaftsgesellschaft mbB,Sachbearbeiter (m/w/d) für Tabellensachbearbeitung,Heidelberg Neckar,https://www.stepstone.de/stellenangebote--Sachbearbeiter-m-w-d-fuer-Tabellensachbearbeitung-Heidelberg-Neckar-WELLENSIEK-Rechtsanwaelte-Partnerschaftsgesellschaft-mbB--13895164-inline.html?rltr=1619_19_25_seorl_m_0_0_0_0_1_0,2026-04-11,2026-04-11,
Dipl.-Ing. Albert M. Seitz Sachverständigenbüro,Auszubildende (m/w/d) zum Steuerfachangestellten,"Köln, Deutschland",https://www.stepstone.de/stellenangebote--Auszubildende-m-w-d-zum-Steuerfachangestellten-Koeln-Deutschland-Dipl-Ing-Albert-M-Seitz-Sachverstaendigenbuero--13636827-inline.html?rltr=1620_20_25_seorl_m_0_0_0_0_0_0,2026-04-13,2026-04-13,
AP Marketing & Consulting,Englisch-Übersetzer/Dolmetscher in Nürnberg gesucht Full Time on the ground NEW,"Nürnberg, Deutschland",https://www.stepstone.de/stellenangebote--Englisch-Uebersetzer-Dolmetscher-in-Nuernberg-gesucht-Full-Time-on-the-ground-NEW-Nuernberg-Deutschland-AP-Marketing-Consulting--13714139-inline.html?rltr=1626_1_25_seorl_m_0_0_0_0_0_0,2026-04-03,2026-04-03,
Jochen Wagner Rechtsanwälte,Buchhaltungskraft (m/w/d) / Steuerfachangestellte (m/w/d),Amberg Oberpfalz,https://www.stepstone.de/stellenangebote--Buchhaltungskraft-m-w-d-Steuerfachangestellte-m-w-d-Amberg-Oberpfalz-Jochen-Wagner-Rechtsanwaelte--13892977-inline.html?rltr=1632_7_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
"EKP Engel, Kronenberg & Partner Steuerberater/ Rechtsanwälte mbB",Steuerfachwirt mit 30 Tagen Urlaub & Homeoffice- (m/w/d),Schwelm,https://www.stepstone.de/stellenangebote--Steuerfachwirt-mit-30-Tagen-Urlaub-Homeoffice-m-w-d-Schwelm-EKP-Engel-Kronenberg-Partner-Steuerberater-Rechtsanwaelte-mbB--13898358-inline.html?rltr=1633_8_25_seorl_m_0_0_0_0_1_0,2026-04-11,2026-04-11,
"Rechtsanwälte Dr. Caspers, Mock & Partner mbB",Marketingmitarbeiter (m/w/d),Koblenz am Rhein,https://www.stepstone.de/stellenangebote--Marketingmitarbeiter-m-w-d-Koblenz-am-Rhein-Rechtsanwaelte-Dr-Caspers-Mock-Partner-mbB--13826681-inline.html?rltr=1634_9_25_seorl_m_0_0_0_0_1_0,2026-04-11,2026-04-11,
Horst Lienig und Christa Lienig-Haller,Steuerfachwirt/in (m/w/d),Stuttgart,https://www.stepstone.de/stellenangebote--Steuerfachwirt-in-m-w-d-Stuttgart-Horst-Lienig-und-Christa-Lienig-Haller--13870685-inline.html?rltr=1635_10_25_seorl_m_0_0_0_0_1_0,2026-04-08,2026-04-08,
Roser Rechtsanwaltsgesellschaft mbH,Erfahrener Steuerassistent (m/w/d) - Karriereziel Steuerberater,"Hamburg, Deutschland",https://www.stepstone.de/stellenangebote--Erfahrener-Steuerassistent-m-w-d-Karriereziel-Steuerberater-Hamburg-Deutschland-Roser-Rechtsanwaltsgesellschaft-mbH--13820393-inline.html?rltr=1638_13_25_seorl_m_0_0_0_0_0_0,2026-04-11,2026-04-11,
Menz & Partner Rechtsanwälte Steuerberater,steuerberater (m/w/d),Memmingen,https://www.stepstone.de/stellenangebote--steuerberater-m-w-d-Memmingen-Menz-Partner-Rechtsanwaelte-Steuerberater--13168679-inline.html?rltr=1639_14_25_seorl_m_0_0_0_0_0_0,2026-04-09,2026-04-09,
ARQIS Panzer-Heemeier Schulze Witty Yamaguchi Rechtsanwälte Partnerschaftsgesellschaft mbB,Referendar (m/w/d) Regulatory,Berlin,https://www.stepstone.de/stellenangebote--Referendar-m-w-d-Regulatory-Berlin-ARQIS-Panzer-Heemeier-Schulze-Witty-Yamaguchi-Rechtsanwaelte-Partnerschaftsgesellschaft-mbB--13886521-inline.html?rltr=1642_17_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
"Walter, Klimesch und Kastner, Partnerschaft mbB, Steuerberatungsgesellschaft",Steuerassistent (m/w/d) (Betriebswirt/in (Hochschule) - Steuern und Prüfungswesen),Rastatt,https://www.stepstone.de/stellenangebote--Steuerassistent-m-w-d-Betriebswirt-in-Hochschule-Steuern-und-Pruefungswesen-Rastatt-Walter-Klimesch-und-Kastner-Partnerschaft-mbB-Steuerberatungsgesellschaft--13765283-inline.html?rltr=1648_23_25_seorl_m_0_0_0_0_1_0,2026-04-13,2026-04-13,
Hübschmann & Krößner GmbH,Buchhaltungs-/Steuerfachkraft (m/w/d),Ebermannstadt,https://www.stepstone.de/stellenangebote--Buchhaltungs-Steuerfachkraft-m-w-d-Ebermannstadt-Huebschmann-Kroessner-GmbH--13822190-inline.html?rltr=1650_1650_25_seorl_m_0_0_0_0_1_0,2026-04-11,2026-04-11,
"Börsing Pohl & Partner Steuerberater, Rechtsanwälte",Steuerfachangestellter(m/w/d) Steuerfachwirt(m/w/d) Fachass. Digitalisierung u. IT-Prozesse(m/w/d),Berlin,https://www.stepstone.de/stellenangebote--Steuerfachangestellterm-w-d-Steuerfachwirtm-w-d-Fachass-Digitalisierung-u-IT-Prozessem-w-d-Berlin-Boersing-Pohl-Partner-Steuerberater-Rechtsanwaelte--13823666-inline.html?rltr=1651_1_25_seorl_m_0_0_0_0_1_0,2026-04-11,2026-04-11,
"DWAZ Wirtschaftskanzlei Bringmann & Partner mbB Wirtschaftsprüfer, Steuerberater, Rechtsanwälte",Bilanzbuchhalter - Steuerfachwirt (m/w/d),Kassel Hessen,https://www.stepstone.de/stellenangebote--Bilanzbuchhalter-Steuerfachwirt-m-w-d-Kassel-Hessen-DWAZ-Wirtschaftskanzlei-Bringmann-Partner-mbB-Wirtschaftspruefer-Steuerberater-Rechtsanwaelte--13892994-inline.html?rltr=1652_2_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
"Mayer, Kohler + Partner mbB - Steuerberater und Rechtsanwälte",Steuerberater (m/w/d) in Voll-/Teilzeit,Schramberg,https://www.stepstone.de/stellenangebote--Steuerberater-m-w-d-in-Voll-Teilzeit-Schramberg-Mayer-Kohler-Partner-mbB-Steuerberater-und-Rechtsanwaelte--13765977-inline.html?rltr=1655_5_25_seorl_m_0_0_0_0_1_0,2026-04-13,2026-04-13,
Jennißen und Partner Rechtsanwälte Steuerberater mbB,Steuerfachangestellte (m/w/d),Köln,https://www.stepstone.de/stellenangebote--Steuerfachangestellte-m-w-d-Koeln-Jennissen-und-Partner-Rechtsanwaelte-Steuerberater-mbB--13891068-inline.html?rltr=1657_7_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
Dr. Lenz & Dr. Johlen Rechtsanwaelte Partnerschaft,Auszubildende zur Kauffrau für Büromanagement (m/w/d),Köln,https://www.stepstone.de/stellenangebote--Auszubildende-zur-Kauffrau-fuer-Bueromanagement-m-w-d-Koeln-Dr-Lenz-Dr-Johlen-Rechtsanwaelte-Partnerschaft--13883720-inline.html?rltr=1658_8_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
Horst Lienig und Christa Lienig-Haller,Steuerfachangestellte/r (m/w/d),Stuttgart,https://www.stepstone.de/stellenangebote--Steuerfachangestellte-r-m-w-d-Stuttgart-Horst-Lienig-und-Christa-Lienig-Haller--13870697-inline.html?rltr=1659_9_25_seorl_m_0_0_0_0_1_0,2026-04-08,2026-04-08,
ARQIS Rechtsanwälte,Wissenschaftlicher Mitarbeiter (m/w/d) HR.Law,München,https://www.stepstone.de/stellenangebote--Wissenschaftlicher-Mitarbeiter-m-w-d-HR-Law-Muenchen-ARQIS-Rechtsanwaelte--13886754-inline.html?rltr=1661_11_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
Ronald Enke Steuerberatungsges. mbH,Mitarbeiter Lohnabrechnung (m/w/d),Jena,https://www.stepstone.de/stellenangebote--Mitarbeiter-Lohnabrechnung-m-w-d-Jena-Ronald-Enke-Steuerberatungsges-mbH--13897884-inline.html?rltr=1662_12_25_seorl_m_0_0_0_0_1_0,2026-04-11,2026-04-11,
HSP STEUER Göttingen GmbH Steuerberatungsgesellschaft,Bilanzbuchhalter:in (m/w/d) in Göttingen,Göttingen,https://www.stepstone.de/stellenangebote--Bilanzbuchhalter-in-m-w-d-in-Goettingen-Goettingen-HSP-STEUER-Goettingen-GmbH-Steuerberatungsgesellschaft--13832532-inline.html?rltr=1663_13_25_seorl_m_0_0_0_0_1_0,2026-04-12,2026-04-12,
HT Haßlinger Treuhand PartGmbB,Erfahrene Lohnbuchhaltungsfachkraft m/w/d in Voll- und Teilzeit,Koblenz am Rhein,https://www.stepstone.de/stellenangebote--Erfahrene-Lohnbuchhaltungsfachkraft-m-w-d-in-Voll-und-Teilzeit-Koblenz-am-Rhein-HT-Hasslinger-Treuhand-PartGmbB--13823300-inline.html?rltr=1665_15_25_seorl_m_0_0_0_0_1_0,2026-04-11,2026-04-11,
ARQIS Panzer-Heemeier Schulze Witty Yamaguchi Rechtsanwälte Partnerschaftsgesellschaft mbB,Wissenschaftlicher Mitarbeiter (m/w/d) HR.Law,Düsseldorf,https://www.stepstone.de/stellenangebote--Wissenschaftlicher-Mitarbeiter-m-w-d-HR-Law-Duesseldorf-ARQIS-Panzer-Heemeier-Schulze-Witty-Yamaguchi-Rechtsanwaelte-Partnerschaftsgesellschaft-mbB--13882939-inline.html?rltr=1666_16_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
ARQIS Rechtsanwälte,Wissenschaftlicher Mitarbeiter (m/w/d) betriebliche Altersversorgung,München,https://www.stepstone.de/stellenangebote--Wissenschaftlicher-Mitarbeiter-m-w-d-betriebliche-Altersversorgung-Muenchen-ARQIS-Rechtsanwaelte--13886795-inline.html?rltr=1667_17_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
ARQIS Rechtsanwälte,Wissenschaftlicher Mitarbeiter (m/w/d) Japan,München,https://www.stepstone.de/stellenangebote--Wissenschaftlicher-Mitarbeiter-m-w-d-Japan-Muenchen-ARQIS-Rechtsanwaelte--13886769-inline.html?rltr=1668_18_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
Ronald Enke Steuerberatungsges. mbH,Steuerberater (m/w/d) in Jena,Jena,https://www.stepstone.de/stellenangebote--Steuerberater-m-w-d-in-Jena-Jena-Ronald-Enke-Steuerberatungsges-mbH--13883040-inline.html?rltr=1669_19_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
ARQIS Panzer-Heemeier Schulze Witty Yamaguchi Rechtsanwälte Partnerschaftsgesellschaft mbB,Wissenschaftlicher Mitarbeiter (m/w/d) Japan,Düsseldorf,https://www.stepstone.de/stellenangebote--Wissenschaftlicher-Mitarbeiter-m-w-d-Japan-Duesseldorf-ARQIS-Panzer-Heemeier-Schulze-Witty-Yamaguchi-Rechtsanwaelte-Partnerschaftsgesellschaft-mbB--13883253-inline.html?rltr=1672_22_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
Rechtsanwaltskanzlei Kreimer & Kollegen,Steuerfachangestellte/r,Stadtlohn,https://www.stepstone.de/stellenangebote--Steuerfachangestellte-r-Stadtlohn-Rechtsanwaltskanzlei-Kreimer-Kollegen--13289543-inline.html?rltr=1673_23_25_seorl_m_0_0_0_0_0_0,2026-04-09,2026-04-09,
horak Rechtsanwälte Partnerschaft mbB,Informationsbrokerin (m/w/d) – Intellectual Property (IP),Hannover,https://www.stepstone.de/stellenangebote--Informationsbrokerin-m-w-d-Intellectual-Property-IP-Hannover-horak-Rechtsanwaelte-Partnerschaft-mbB--13887854-inline.html?rltr=1674_24_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
ARQIS Rechtsanwälte,Teamassistenz (m/w/d) Japan Desk in Teilzeit,München,https://www.stepstone.de/stellenangebote--Teamassistenz-m-w-d-Japan-Desk-in-Teilzeit-Muenchen-ARQIS-Rechtsanwaelte--13883263-inline.html?rltr=1675_1675_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
Großbecker & Nordt Bürotechnik Handels - GmbH,Ausbildung zum Kaufmann/-frau für Büromanagement (m/w/d) 2025,Cologne,https://www.stepstone.de/stellenangebote--Ausbildung-zum-Kaufmann-frau-fuer-Bueromanagement-m-w-d-2025-Cologne-Grossbecker-Nordt-Buerotechnik-Handels-GmbH--12066168-inline.html?rltr=1676_1_25_seorl_m_0_0_0_0_1_0,2026-04-12,2026-04-12,
"Börsing Pohl & Partner Steuerberater, Rechtsanwälte",Steuerberater (m/w/d) in Berlin,Berlin,https://www.stepstone.de/stellenangebote--Steuerberater-m-w-d-in-Berlin-Berlin-Boersing-Pohl-Partner-Steuerberater-Rechtsanwaelte--13760869-inline.html?rltr=1680_5_25_seorl_m_0_0_0_0_1_0,2026-04-12,2026-04-12,
Menz & Partner Rechtsanwälte Steuerberater,Steuerberater/in,Memmingen,https://www.stepstone.de/stellenangebote--Steuerberater-in-Memmingen-Menz-Partner-Rechtsanwaelte-Steuerberater--13292345-inline.html?rltr=1681_6_25_seorl_m_0_0_0_0_0_0,2026-04-09,2026-04-09,
ARQIS Panzer-Heemeier Schulze Witty Yamaguchi Rechtsanwälte Partnerschaftsgesellschaft mbB,Wissenschaftlicher Mitarbeiter (m/w/d) betriebliche Altersversorgung,Düsseldorf,https://www.stepstone.de/stellenangebote--Wissenschaftlicher-Mitarbeiter-m-w-d-betriebliche-Altersversorgung-Duesseldorf-ARQIS-Panzer-Heemeier-Schulze-Witty-Yamaguchi-Rechtsanwaelte-Partnerschaftsgesellschaft-mbB--13882937-inline.html?rltr=1683_8_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
Ronald Enke Steuerberatungsges. mbH,Steuerfachkraft / Abschlussmitarbeiter (m/w/d),Jena,https://www.stepstone.de/stellenangebote--Steuerfachkraft-Abschlussmitarbeiter-m-w-d-Jena-Ronald-Enke-Steuerberatungsges-mbH--13881077-inline.html?rltr=1684_9_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
Attikon Corporate Insurance Versicherungsmakler GmbH,Sachbearbeiter im Sachversicherungsbereich (m./w./d.),Sereetz,https://www.stepstone.de/stellenangebote--Sachbearbeiter-im-Sachversicherungsbereich-m-w-d-Sereetz-Attikon-Corporate-Insurance-Versicherungsmakler-GmbH--13822188-inline.html?rltr=1686_11_25_seorl_m_0_0_0_0_1_0,2026-04-11,2026-04-11,
dragek Immobilienmanagement GmbH,Kaufmann/frau für Büromanagement m/w/d,Nürnberg Mittelfranken,https://www.stepstone.de/stellenangebote--Kaufmann-frau-fuer-Bueromanagement-m-w-d-Nuernberg-Mittelfranken-dragek-Immobilienmanagement-GmbH--13869899-inline.html?rltr=1687_12_25_seorl_m_0_0_0_0_1_0,2026-04-08,2026-04-08,
Scherbarth Hergaden Küppers Käthe PartG mbB Steuerberater und Rechtsanwälte,Verstärkung gesucht: Steuerfachangestellter (m/w/d) in Brandenburg an der Havel,Brandenburg an der Havel,https://www.stepstone.de/stellenangebote--Verstaerkung-gesucht-Steuerfachangestellter-m-w-d-in-Brandenburg-an-der-Havel-Brandenburg-an-der-Havel-Scherbarth-Hergaden-Kueppers-Kaethe-PartG-mbB-Steuerberater-und-Rechtsanwaelte--13882719-inline.html?rltr=1688_13_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
DRK Kreisverband Nordfriesland e.V.,"Finanzbuchhalter (m,w,d) in Voll- oder Teilzeit",Husum,https://www.stepstone.de/stellenangebote--Finanzbuchhalter-m-w-d-in-Voll-oder-Teilzeit-Husum-DRK-Kreisverband-Nordfriesland-e-V--13890022-inline.html?rltr=1690_15_25_seorl_m_0_0_0_0_0_0,2026-04-10,2026-04-10,
"Börsing Pohl & Partner Steuerberater, Rechtsanwälte",Steuerberater (m/w/d),"Berlin, Deutschland",https://www.stepstone.de/stellenangebote--Steuerberater-m-w-d-Berlin-Deutschland-Boersing-Pohl-Partner-Steuerberater-Rechtsanwaelte--12471001-inline.html?rltr=1691_16_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
horak Rechtsanwälte Partnerschaft mbB,Full-Stack Entwickler (m/w/d) – Backend (Flutter) & WordPress Webdesign,Hannover,https://www.stepstone.de/stellenangebote--Full-Stack-Entwickler-m-w-d-Backend-Flutter-WordPress-Webdesign-Hannover-horak-Rechtsanwaelte-Partnerschaft-mbB--13879181-inline.html?rltr=1695_20_25_seorl_m_0_0_0_0_1_0,2026-04-09,2026-04-09,
Großbecker & Nordt Bürotechnik Handels - GmbH,Ausbildung zum Fachinformatiker/in Systemintegration (m/w/d) 2025,Cologne,https://www.stepstone.de/stellenangebote--Ausbildung-zum-Fachinformatiker-in-Systemintegration-m-w-d-2025-Cologne-Grossbecker-Nordt-Buerotechnik-Handels-GmbH--12066171-inline.html?rltr=1696_21_25_seorl_m_0_0_0_0_1_0,2026-04-12,2026-04-12,
W & K Rechtsanwälte – Dr. Schreier & Partner mbB,Steuerfachangestellter / Steuerfachwirt / Buchhalter (m/w/d) für insolvenznahe Steuerangelegenheiten,Lingen (Ems),https://www.stepstone.de/stellenangebote--Steuerfachangestellter-Steuerfachwirt-Buchhalter-m-w-d-fuer-insolvenznahe-Steuerangelegenheiten-Lingen-Ems-W-K-Rechtsanwaelte-Dr-Schreier-Partner-mbB--13291101-inline.html?rltr=1698_23_25_seorl_m_0_0_0_0_0_0,2026-04-09,2026-04-09,
Menz & Partner Rechtsanwälte Steuerberater,Steuerfachangestellte/r,Memmingen,https://www.stepstone.de/stellenangebote--Steuerfachangestellte-r-Memmingen-Menz-Partner-Rechtsanwaelte-Steuerberater--13291432-inline.html?rltr=1699_24_25_seorl_m_0_0_0_0_0_0,2026-04-09,2026-04-09,
VIA GmbH & Co. KG Steuerberatungsgesellschaft,Wir suchen Lohn- und Finanzbuchhaltungsfachkräfte in Voll- und Teilzeit,Nürnberg Mittelfranken,https://www.stepstone.de/stellenangebote--Wir-suchen-Lohn-und-Finanzbuchhaltungsfachkraefte-in-Voll-und-Teilzeit-Nuernberg-Mittelfranken-VIA-GmbH-Co-KG-Steuerberatungsgesellschaft--13822230-inline.html?rltr=1700_1700_25_seorl_m_0_0_0_0_1_0,2026-04-11,2026-04-11,
IP Services GmbH,SEO-Spezialist (m/w/d) mit WordPress-Kenntnissen,Hannover,https://www.stepstone.de/stellenangebote--SEO-Spezialist-m-w-d-mit-WordPress-Kenntnissen-Hannover-IP-Services-GmbH--13881395-inline.html?rltr=1703_3_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
"DWAZ Wirtschaftskanzlei Bringmann & Partner mbB Wirtschaftsprüfer, Steuerberater, Rechtsanwälte",Steuerfachangestellter (m/w/d) für unser Büro in Bad Wildungen gesucht,Bad Wildungen,https://www.stepstone.de/stellenangebote--Steuerfachangestellter-m-w-d-fuer-unser-Buero-in-Bad-Wildungen-gesucht-Bad-Wildungen-DWAZ-Wirtschaftskanzlei-Bringmann-Partner-mbB-Wirtschaftspruefer-Steuerberater-Rechtsanwaelte--13891020-inline.html?rltr=1705_5_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
Forster & Partner Steuerberatungsgesellschaft,Wirtschaftsprüfungsassistent (m/w/d) in Coburg,Coburg,https://www.stepstone.de/stellenangebote--Wirtschaftspruefungsassistent-m-w-d-in-Coburg-Coburg-Forster-Partner-Steuerberatungsgesellschaft--13558353-inline.html?rltr=1707_7_25_seorl_m_0_0_0_0_0_0,2026-04-09,2026-04-09,
Paschhoff & Partner Rechtsanwälte & Steuerberater PartG mbB,Steuerfachangestellte/r für Steuerkanzlei in Wuppertal,Wuppertal,https://www.stepstone.de/stellenangebote--Steuerfachangestellte-r-fuer-Steuerkanzlei-in-Wuppertal-Wuppertal-Paschhoff-Partner-Rechtsanwaelte-Steuerberater-PartG-mbB--13826267-inline.html?rltr=1708_8_25_seorl_m_0_0_0_0_1_0,2026-04-11,2026-04-11,
HSP STEUER Göttingen GmbH Steuerberatungsgesellschaft,Steuerfachwirt:in (m/w/d) in Göttingen,Göttingen,https://www.stepstone.de/stellenangebote--Steuerfachwirt-in-m-w-d-in-Goettingen-Goettingen-HSP-STEUER-Goettingen-GmbH-Steuerberatungsgesellschaft--13823093-inline.html?rltr=1710_10_25_seorl_m_0_0_0_0_1_0,2026-04-11,2026-04-11,
"Börsing Pohl & Partner Steuerberater, Rechtsanwälte",Steuerfachangestellter / Steuerfachwirt (m/w/d) - 40.000 € bis 60.000 €,Berlin,https://www.stepstone.de/stellenangebote--Steuerfachangestellter-Steuerfachwirt-m-w-d-40-000-EUR-bis-60-000-EUR-Berlin-Boersing-Pohl-Partner-Steuerberater-Rechtsanwaelte--13760650-inline.html?rltr=1713_13_25_seorl_m_0_0_0_0_1_0,2026-04-12,2026-04-12,
"DWAZ Wirtschaftskanzlei Bringmann & Partner mbB Wirtschaftsprüfer, Steuerberater, Rechtsanwälte",Steuerfachangestellter (m/w/d),Kassel Hessen,https://www.stepstone.de/stellenangebote--Steuerfachangestellter-m-w-d-Kassel-Hessen-DWAZ-Wirtschaftskanzlei-Bringmann-Partner-mbB-Wirtschaftspruefer-Steuerberater-Rechtsanwaelte--13891110-inline.html?rltr=1714_14_25_seorl_m_0_0_0_0_1_0,2026-04-10,2026-04-10,
